,User,Month,freq_month
3432,user15077,2022-07,615
3433,user15077,2022-08,1728
3434,user15077,2022-09,950
3435,user15077,2022-10,542
3436,user15077,2022-11,82
3437,user15077,2022-12,28
3438,user15077,2023-01,13
3439,user15083,2022-06,18
3440,user15083,2022-07,60
3441,user15083,2022-08,3
3442,user15083,2022-11,1
3443,user15089,2022-06,449
3444,user15089,2022-07,279
3445,user15089,2022-08,135
3446,user15089,2022-09,86
3447,user15089,2022-10,58
3448,user15089,2022-11,56
3449,user15089,2022-12,9
3450,user15089,2023-01,10
3451,user15089,2023-02,3
3452,user15101,2022-06,282
3453,user15101,2022-07,15
3454,user15101,2022-08,49
3455,user15101,2022-09,41
3456,user15101,2022-10,16
3457,user15101,2022-11,1
3458,user15115,2022-06,36
3459,user15115,2022-07,55
3460,user15115,2022-08,161
3461,user15115,2022-09,300
3462,user15115,2023-02,2
3463,user15119,2022-06,270
3464,user15119,2022-07,189
3465,user15119,2022-08,13
3466,user15119,2022-12,1
3467,user15119,2023-02,7
3468,user15122,2022-06,34
3469,user15122,2022-07,44
3470,user15122,2022-08,17
3471,user15122,2022-09,30
3472,user15122,2022-10,68
3473,user15122,2022-11,144
3474,user15124,2022-06,668
3475,user15124,2022-07,278
3476,user15125,2022-06,57
3477,user15125,2022-07,18
3478,user15128,2022-06,330
3479,user15128,2022-07,361
3480,user15128,2022-08,7
3481,user15128,2022-09,1
3482,user15128,2022-11,13
3483,user15128,2023-01,5
3484,user15146,2022-06,79
3485,user15146,2022-07,2
3486,user15156,2022-06,18
3487,user15156,2022-07,28
3488,user15156,2022-08,12
3489,user15156,2022-09,8
3490,user15159,2022-06,40
3491,user15159,2022-07,7
3492,user15159,2022-08,1
3493,user15159,2022-09,8
3494,user15159,2022-10,17
3495,user15159,2022-11,1
3496,user15161,2022-06,114
3497,user15161,2022-07,121
3498,user15161,2022-08,165
3499,user15161,2022-09,258
3500,user15161,2022-10,23
3501,user15166,2022-06,2
3502,user15166,2022-07,28
3503,user15166,2022-08,45
3504,user15166,2022-09,6
3505,user15194,2022-06,87
3506,user15194,2022-07,153
3507,user15194,2022-08,205
3508,user15194,2022-09,22
3509,user15202,2022-06,66
3510,user15202,2022-07,7
3511,user15205,2022-06,17
3512,user15205,2022-07,48
3513,user15212,2022-06,12
3514,user15212,2022-07,38
3515,user15212,2022-08,4
3516,user15212,2022-09,6
3517,user15212,2022-10,2
3518,user15212,2022-12,4
3519,user15212,2023-01,2
3520,user15219,2022-06,30
3521,user15219,2022-07,128
3522,user15219,2022-08,172
3523,user15219,2022-09,5
3524,user15233,2022-07,229
3525,user15233,2022-08,130
3526,user15233,2022-09,36
3527,user15233,2022-10,14
3528,user15233,2022-11,4
3529,user15233,2022-12,6
3530,user15233,2023-01,3
3531,user15249,2022-07,44
3532,user15249,2022-08,41
3533,user15249,2022-09,3
3534,user15249,2022-10,119
3535,user15249,2022-11,95
3536,user15249,2022-12,4
3537,user15252,2022-07,5
3538,user15252,2022-09,70
3539,user15252,2022-10,20
3540,user15274,2022-07,414
3541,user15281,2022-07,36
3542,user15281,2022-08,203
3543,user15281,2022-09,75
3544,user15281,2022-10,34
3545,user15281,2022-11,31
3546,user15281,2022-12,21
3547,user15281,2023-01,37
3548,user15281,2023-02,4
3549,user15290,2022-07,126
3550,user15290,2022-08,176
3551,user15290,2022-09,65
3552,user15290,2022-10,258
3553,user15290,2022-11,50
3554,user15290,2022-12,8
3555,user15290,2023-02,4
3556,user15297,2022-07,19
3557,user15297,2022-08,14
3558,user15297,2022-09,50
3559,user15297,2022-10,105
3560,user15297,2022-11,390
3561,user15297,2022-12,75
3562,user15297,2023-01,76
3563,user15312,2022-07,2
3564,user15312,2022-09,26
3565,user15312,2022-10,58
3566,user15312,2022-11,9
3567,user15318,2022-07,94
3568,user15324,2022-07,65
3569,user15324,2022-08,6
3570,user15324,2022-09,4
3571,user15326,2022-07,15
3572,user15326,2022-11,44
3573,user15327,2022-07,61
3574,user15327,2022-08,18
3575,user15327,2022-09,12
3576,user15327,2022-10,4
3577,user15378,2022-07,12
3578,user15378,2022-08,17
3579,user15378,2022-09,69
3580,user15382,2022-07,45
3581,user15382,2022-08,1
3582,user15382,2022-11,13
3583,user15385,2022-07,16
3584,user15385,2022-08,41
3585,user15385,2022-09,8
3586,user15389,2022-07,5
3587,user15389,2022-08,41
3588,user15389,2022-09,20
3589,user15389,2023-01,1
3590,user15400,2022-07,9
3591,user15400,2022-08,43
3592,user15400,2022-09,41
3593,user15400,2022-10,6
3594,user15400,2022-11,1
3595,user15412,2022-07,49
3596,user15412,2022-08,261
3597,user15412,2022-09,768
3598,user15412,2022-10,144
3599,user15412,2022-11,221
3600,user15412,2022-12,97
3601,user15412,2023-01,14
3602,user15412,2023-02,14
3603,user15415,2022-07,1
3604,user15415,2022-08,61
3605,user15415,2022-09,17
3606,user15415,2022-10,12
3607,user15415,2023-01,4
3608,user15433,2022-07,2
3609,user15433,2022-08,42
3610,user15433,2022-09,23
3611,user15450,2022-08,22
3612,user15450,2022-09,12
3613,user15450,2022-10,28
3614,user15450,2022-11,2
3615,user15463,2022-08,44
3616,user15463,2022-09,14
3617,user15463,2022-10,4
3618,user15463,2022-11,4
3619,user15463,2023-01,3
3620,user15485,2022-08,8
3621,user15485,2022-09,4
3622,user15485,2022-10,1
3623,user15485,2022-11,51
3624,user15485,2022-12,13
3625,user15485,2023-01,2
3626,user15503,2022-08,11
3627,user15503,2022-11,71
3628,user15528,2022-08,24
3629,user15528,2022-09,39
3630,user15528,2022-10,4
3631,user15528,2022-11,11
3632,user15528,2022-12,1
3633,user15528,2023-01,2
3634,user15528,2023-02,5
3635,user15554,2022-08,204
3636,user15554,2022-09,254
3637,user15554,2022-10,40
3638,user15554,2022-11,87
3639,user15554,2022-12,28
3640,user15587,2022-08,2
3641,user15587,2022-09,7
3642,user15587,2022-10,684
3643,user15587,2022-11,1698
3644,user15605,2022-08,5
3645,user15605,2022-11,502
3646,user15605,2022-12,59
3647,user15607,2022-08,1
3648,user15607,2022-09,55
3649,user15607,2022-10,262
3650,user15607,2022-11,22
3651,user15607,2023-01,5
3652,user15631,2022-09,22
3653,user15631,2022-10,5
3654,user15631,2022-11,15
3655,user15631,2022-12,38
3656,user15645,2022-09,83
3657,user15650,2022-09,8
3658,user15650,2022-10,3
3659,user15650,2022-11,50
3660,user15665,2022-09,209
3661,user15665,2022-10,81
3662,user15665,2022-11,22
3663,user15665,2022-12,9
3664,user15665,2023-02,1
3665,user15666,2022-09,100
3666,user15670,2022-09,275
3667,user15670,2022-10,158
3668,user15670,2022-11,207
3669,user15670,2022-12,2
3670,user15670,2023-02,1
3671,user15713,2022-09,1
3672,user15713,2022-12,6
3673,user15713,2023-01,63
3674,user15717,2022-09,57
3675,user15717,2022-10,155
3676,user15717,2022-11,231
3677,user15717,2022-12,10
3678,user15717,2023-01,1
3679,user15746,2022-10,253
3680,user15746,2022-11,35
3681,user15746,2022-12,15
3682,user15791,2022-10,88
3683,user15791,2022-11,274
3684,user15791,2023-01,15
3685,user15791,2023-02,10
3686,user15794,2022-10,53
3687,user15794,2022-11,16
3688,user15810,2022-10,201
3689,user15810,2022-11,31
3690,user15810,2022-12,71
3691,user15810,2023-01,10
3692,user15812,2022-10,29
3693,user15812,2022-11,26
3694,user15812,2022-12,29
3695,user15812,2023-01,6
3696,user15817,2022-10,6
3697,user15817,2022-12,1
3698,user15817,2023-02,62
3699,user15853,2022-11,1202
3700,user15853,2022-12,108
3701,user15853,2023-01,63
3702,user15853,2023-02,1
3703,user15859,2022-11,373
3704,user15859,2022-12,191
3705,user15859,2023-01,1
3706,user15915,2022-12,99
3707,user15930,2022-12,1
3708,user15930,2023-01,44
3709,user15930,2023-02,16
3710,user15956,2023-01,295
3711,user15956,2023-02,17
3712,user7315,2021-03,76
3713,user7315,2021-04,9
3714,user7315,2021-05,3
3715,user7315,2021-08,3
3716,user7316,2021-03,469
3717,user7316,2021-04,193
3718,user7316,2021-05,118
3719,user7316,2021-06,32
3720,user7317,2021-03,8
3721,user7317,2021-04,43
3722,user7317,2021-05,8
3723,user7317,2021-06,3
3724,user7317,2021-07,9
3725,user7317,2022-01,2
3726,user7317,2022-07,1
3727,user7318,2021-03,11
3728,user7318,2021-04,4
3729,user7318,2021-10,2
3730,user7318,2021-11,57
3731,user7318,2021-12,1
3732,user7320,2021-03,575
3733,user7320,2021-04,381
3734,user7320,2021-05,213
3735,user7320,2021-06,125
3736,user7320,2021-07,177
3737,user7320,2021-08,80
3738,user7320,2022-04,4
3739,user7320,2022-05,206
3740,user7320,2022-06,63
3741,user7320,2022-07,62
3742,user7320,2022-08,45
3743,user7320,2022-09,9
3744,user7320,2022-10,5
3745,user7322,2021-03,495
3746,user7322,2021-04,360
3747,user7322,2021-05,114
3748,user7322,2022-01,1
3749,user7323,2021-03,726
3750,user7323,2021-04,862
3751,user7323,2021-05,780
3752,user7323,2021-06,446
3753,user7323,2021-07,375
3754,user7323,2021-08,901
3755,user7323,2021-09,558
3756,user7323,2021-10,398
3757,user7323,2021-11,60
3758,user7323,2021-12,53
3759,user7323,2022-01,24
3760,user7323,2022-02,1
3761,user7323,2022-03,92
3762,user7323,2022-04,148
3763,user7323,2022-05,25
3764,user7323,2022-06,10
3765,user7323,2022-07,71
3766,user7323,2022-08,29
3767,user7323,2022-10,3
3768,user7323,2022-11,8
3769,user7323,2022-12,6
3770,user7323,2023-01,1
3771,user7323,2023-02,1
3772,user7324,2021-03,22
3773,user7324,2021-04,6
3774,user7324,2021-05,8
3775,user7324,2021-06,17
3776,user7324,2021-07,11
3777,user7324,2021-09,1
3778,user7324,2021-10,2
3779,user7324,2021-12,2
3780,user7324,2022-01,1
3781,user7324,2022-04,1
3782,user7324,2022-05,16
3783,user7324,2022-06,5
3784,user7327,2021-03,2438
3785,user7327,2021-04,4372
3786,user7327,2021-05,3055
3787,user7327,2021-06,119
3788,user7327,2021-07,11
3789,user7327,2021-08,8
3790,user7327,2021-12,1
3791,user7327,2022-01,36
3792,user7327,2022-02,110
3793,user7327,2022-03,64
3794,user7327,2022-04,28
3795,user7327,2022-12,1
3796,user7329,2021-03,515
3797,user7329,2021-04,521
3798,user7329,2021-05,38
3799,user7330,2021-03,217
3800,user7330,2021-04,417
3801,user7330,2021-05,505
3802,user7330,2021-06,124
3803,user7330,2021-07,222
3804,user7330,2021-08,52
3805,user7330,2021-09,7
3806,user7330,2021-10,20
3807,user7330,2021-11,53
3808,user7330,2021-12,23
3809,user7330,2022-01,14
3810,user7330,2022-02,1
3811,user7330,2022-03,3
3812,user7330,2022-05,3
3813,user7330,2022-06,1
3814,user7330,2022-08,2
3815,user7330,2022-09,4
3816,user7330,2022-10,9
3817,user7330,2022-11,55
3818,user7330,2023-01,1
3819,user7333,2021-03,27
3820,user7333,2021-04,176
3821,user7333,2021-05,108
3822,user7333,2021-06,274
3823,user7333,2021-07,213
3824,user7333,2021-08,39
3825,user7333,2021-09,54
3826,user7333,2021-10,166
3827,user7333,2021-11,26
3828,user7333,2021-12,39
3829,user7333,2022-01,1
3830,user7334,2021-03,95
3831,user7334,2023-01,3
3832,user7335,2021-03,46
3833,user7335,2021-04,51
3834,user7335,2021-05,17
3835,user7335,2021-06,98
3836,user7335,2021-07,34
3837,user7335,2021-08,27
3838,user7335,2021-09,6
3839,user7335,2021-10,16
3840,user7335,2021-11,6
3841,user7335,2021-12,24
3842,user7335,2022-01,11
3843,user7335,2022-03,13
3844,user7335,2022-05,3
3845,user7335,2022-07,2
3846,user7335,2022-08,4
3847,user7335,2022-10,2
3848,user7335,2022-11,2
3849,user7337,2021-03,118
3850,user7337,2021-04,135
3851,user7337,2021-05,94
3852,user7337,2021-06,1
3853,user7337,2021-08,96
3854,user7337,2021-09,64
3855,user7337,2021-10,63
3856,user7337,2021-11,88
3857,user7337,2021-12,10
3858,user7338,2021-03,43
3859,user7338,2021-04,1
3860,user7338,2021-12,16
3861,user7338,2022-02,2
3862,user7338,2022-04,1
3863,user7339,2021-03,48
3864,user7339,2021-04,40
3865,user7339,2021-05,8
3866,user7340,2021-03,25
3867,user7340,2021-04,40
3868,user7340,2021-05,13
3869,user7340,2021-06,4
3870,user7340,2021-07,5
3871,user7340,2021-08,3
3872,user7340,2021-09,18
3873,user7340,2021-10,25
3874,user7340,2021-11,9
3875,user7340,2021-12,21
3876,user7340,2022-01,25
3877,user7340,2022-02,15
3878,user7340,2022-03,165
3879,user7340,2022-04,53
3880,user7340,2022-05,126
3881,user7340,2022-06,59
3882,user7340,2022-07,7
3883,user7340,2022-08,4
3884,user7340,2022-09,12
3885,user7340,2022-10,6
3886,user7340,2023-01,4
3887,user7343,2021-03,71
3888,user7343,2021-04,10
3889,user7343,2021-05,8
3890,user7343,2021-06,2
3891,user7343,2021-07,3
3892,user7343,2021-08,232
3893,user7343,2021-09,203
3894,user7343,2021-10,49
3895,user7343,2021-12,29
3896,user7343,2022-01,344
3897,user7343,2022-06,12
3898,user7343,2022-07,5
3899,user7343,2022-08,2
3900,user7343,2022-09,21
3901,user7345,2021-03,243
3902,user7345,2021-04,54
3903,user7345,2021-05,37
3904,user7345,2021-06,37
3905,user7345,2021-07,139
3906,user7345,2021-08,369
3907,user7345,2021-09,45
3908,user7345,2021-10,27
3909,user7345,2021-11,64
3910,user7345,2021-12,74
3911,user7345,2022-01,120
3912,user7345,2022-02,34
3913,user7345,2022-03,205
3914,user7345,2022-04,64
3915,user7345,2022-05,13
3916,user7345,2022-07,9
3917,user7345,2022-08,7
3918,user7345,2022-09,3
3919,user7345,2022-10,2
3920,user7345,2022-12,1
3921,user7345,2023-01,1
3922,user7346,2021-03,160
3923,user7346,2021-04,462
3924,user7346,2021-05,116
3925,user7346,2021-06,18
3926,user7346,2021-07,43
3927,user7346,2021-08,18
3928,user7346,2021-09,2
3929,user7346,2021-10,6
3930,user7346,2021-12,1
3931,user7346,2022-01,2
3932,user7347,2021-03,69
3933,user7347,2021-04,1
3934,user7348,2021-03,261
3935,user7348,2021-04,503
3936,user7348,2021-05,476
3937,user7348,2021-06,397
3938,user7348,2021-07,87
3939,user7348,2021-08,571
3940,user7348,2021-09,273
3941,user7348,2021-10,29
3942,user7348,2021-11,65
3943,user7348,2021-12,20
3944,user7348,2022-01,38
3945,user7348,2022-02,30
3946,user7348,2022-03,9
3947,user7348,2022-04,24
3948,user7349,2021-03,194
3949,user7349,2021-04,203
3950,user7349,2021-05,94
3951,user7349,2021-06,48
3952,user7349,2021-07,11
3953,user7349,2021-08,6
3954,user7349,2021-09,6
3955,user7349,2021-10,10
3956,user7349,2021-11,30
3957,user7349,2021-12,16
3958,user7349,2022-01,65
3959,user7349,2022-02,2
3960,user7349,2022-03,969
3961,user7349,2022-04,1354
3962,user7349,2022-05,1488
3963,user7349,2022-06,584
3964,user7349,2022-07,321
3965,user7349,2022-08,1386
3966,user7349,2022-09,739
3967,user7349,2022-10,116
3968,user7349,2023-01,4
3969,user7351,2021-03,5
3970,user7351,2021-04,2
3971,user7351,2021-05,3
3972,user7351,2021-06,1
3973,user7351,2021-07,1
3974,user7351,2021-08,2
3975,user7351,2021-09,1
3976,user7351,2021-10,21
3977,user7351,2021-11,41
3978,user7351,2021-12,41
3979,user7351,2022-01,32
3980,user7351,2022-02,15
3981,user7351,2022-03,10
3982,user7351,2022-04,7
3983,user7351,2022-05,28
3984,user7351,2022-06,43
3985,user7351,2022-07,32
3986,user7351,2022-08,7
3987,user7351,2022-09,1
3988,user7351,2022-10,2
3989,user7351,2022-11,6
3990,user7351,2022-12,1
3991,user7351,2023-01,14
3992,user7352,2021-03,115
3993,user7352,2021-04,263
3994,user7352,2021-05,89
3995,user7352,2021-07,1
3996,user7352,2021-08,12
3997,user7352,2021-10,3
3998,user7352,2021-11,34
3999,user7352,2021-12,1
4000,user7352,2022-07,17
4001,user7352,2022-08,35
4002,user7352,2022-09,1
4003,user7353,2021-03,276
4004,user7353,2021-04,556
4005,user7353,2021-05,136
4006,user7353,2021-07,1
4007,user7353,2021-08,1
4008,user7353,2021-10,2
4009,user7353,2022-01,2
4010,user7353,2022-03,2
4011,user7355,2021-03,4
4012,user7355,2021-04,2
4013,user7355,2021-05,1
4014,user7355,2021-07,13
4015,user7355,2021-08,20
4016,user7355,2021-09,13
4017,user7355,2021-10,23
4018,user7355,2021-11,30
4019,user7355,2021-12,8
4020,user7355,2022-01,3
4021,user7355,2022-02,68
4022,user7355,2022-03,26
4023,user7355,2022-04,31
4024,user7355,2022-05,6
4025,user7355,2022-06,2
4026,user7355,2022-07,6
4027,user7355,2022-08,9
4028,user7355,2022-09,19
4029,user7355,2022-10,3
4030,user7355,2022-11,16
4031,user7355,2022-12,1
4032,user7355,2023-01,2
4033,user7356,2021-03,40
4034,user7356,2021-04,8
4035,user7356,2021-06,10
4036,user7356,2021-07,9
4037,user7356,2021-08,6
4038,user7356,2022-01,1
4039,user7356,2022-02,9
4040,user7356,2022-06,1
4041,user7357,2021-03,10
4042,user7357,2021-04,46
4043,user7357,2021-05,11
4044,user7357,2021-06,10
4045,user7357,2022-10,1
4046,user7358,2021-03,11
4047,user7358,2021-04,47
4048,user7358,2021-05,33
4049,user7358,2021-06,29
4050,user7358,2021-07,22
4051,user7358,2021-08,3
4052,user7358,2021-09,8
4053,user7358,2021-10,12
4054,user7358,2021-11,18
4055,user7358,2021-12,6
4056,user7358,2022-01,28
4057,user7358,2022-02,11
4058,user7358,2022-03,17
4059,user7358,2022-04,7
4060,user7358,2022-05,30
4061,user7358,2022-06,21
4062,user7358,2022-07,2
4063,user7358,2022-08,3
4064,user7358,2022-09,2
4065,user7358,2022-10,1
4066,user7359,2021-03,9
4067,user7359,2021-04,43
4068,user7359,2021-05,66
4069,user7359,2021-06,5
4070,user7359,2022-01,20
4071,user7359,2022-02,106
4072,user7359,2022-03,102
4073,user7360,2021-03,301
4074,user7360,2021-04,429
4075,user7360,2021-05,64
4076,user7360,2021-06,182
4077,user7360,2021-07,3
4078,user7360,2021-08,54
4079,user7360,2021-09,41
4080,user7360,2021-10,13
4081,user7360,2021-11,5
4082,user7360,2021-12,2
4083,user7360,2022-01,1
4084,user7360,2022-02,23
4085,user7360,2022-03,20
4086,user7360,2022-04,53
4087,user7360,2022-05,58
4088,user7360,2022-06,43
4089,user7360,2022-07,1
4090,user7360,2022-11,1
4091,user7361,2021-03,326
4092,user7361,2021-04,286
4093,user7361,2021-05,331
4094,user7361,2021-06,133
4095,user7361,2021-07,24
4096,user7361,2021-08,269
4097,user7361,2021-09,52
4098,user7361,2021-10,58
4099,user7361,2021-11,112
4100,user7361,2021-12,110
4101,user7361,2022-01,79
4102,user7361,2022-02,45
4103,user7361,2022-03,256
4104,user7361,2022-04,657
4105,user7361,2022-05,356
4106,user7361,2022-06,101
4107,user7361,2022-07,53
4108,user7361,2022-08,246
4109,user7361,2022-09,489
4110,user7361,2022-10,379
4111,user7361,2022-11,411
4112,user7361,2022-12,9
4113,user7361,2023-01,7
4114,user7361,2023-02,3
4115,user7362,2021-03,39
4116,user7362,2021-04,540
4117,user7362,2021-05,608
4118,user7362,2021-06,297
4119,user7362,2021-07,302
4120,user7362,2021-08,171
4121,user7362,2021-09,107
4122,user7362,2021-10,198
4123,user7362,2021-11,73
4124,user7362,2021-12,132
4125,user7362,2022-01,143
4126,user7362,2022-02,32
4127,user7362,2022-03,117
4128,user7362,2022-04,66
4129,user7362,2022-05,86
4130,user7362,2022-06,73
4131,user7362,2022-07,81
4132,user7362,2022-10,50
4133,user7362,2022-11,4
4134,user7362,2022-12,49
4135,user7362,2023-01,8
4136,user7362,2023-02,1
4137,user7363,2021-03,70
4138,user7363,2021-04,2
4139,user7363,2021-05,1
4140,user7363,2021-10,12
4141,user7363,2022-01,1
4142,user7364,2021-03,76
4143,user7364,2021-04,20
4144,user7364,2021-05,1
4145,user7367,2021-03,164
4146,user7367,2021-04,93
4147,user7367,2021-05,39
4148,user7367,2021-09,4
4149,user7370,2021-03,22
4150,user7370,2021-04,171
4151,user7370,2021-05,56
4152,user7370,2021-06,16
4153,user7370,2021-07,6
4154,user7370,2021-08,44
4155,user7370,2021-09,33
4156,user7370,2021-10,36
4157,user7370,2021-11,59
4158,user7370,2021-12,377
4159,user7370,2022-01,286
4160,user7370,2022-02,196
4161,user7370,2022-03,64
4162,user7370,2022-04,40
4163,user7370,2022-05,17
4164,user7370,2022-06,151
4165,user7370,2022-07,22
4166,user7370,2022-08,14
4167,user7370,2022-10,2
4168,user7370,2022-11,17
4169,user7370,2022-12,28
4170,user7370,2023-01,32
4171,user7370,2023-02,7
4172,user7373,2021-03,292
4173,user7373,2021-04,451
4174,user7373,2021-05,32
4175,user7373,2021-06,26
4176,user7373,2021-07,26
4177,user7373,2021-08,19
4178,user7373,2021-09,21
4179,user7373,2021-10,96
4180,user7373,2021-11,94
4181,user7373,2021-12,17
4182,user7373,2022-01,15
4183,user7373,2022-02,9
4184,user7373,2022-03,4
4185,user7373,2022-05,48
4186,user7373,2022-06,6
4187,user7373,2022-07,17
4188,user7373,2022-09,1
4189,user7375,2021-03,122
4190,user7375,2021-04,205
4191,user7375,2021-05,87
