,User,Day,freq_day
4074,user1556,2017-10-22,5
4075,user1556,2017-10-24,42
4076,user1556,2017-10-25,7
4077,user1556,2017-10-26,5
4078,user1556,2017-10-27,16
4079,user1556,2017-11-15,1
4080,user1556,2017-11-16,3
4081,user1556,2017-11-19,4
4082,user1556,2017-11-23,6
4083,user1556,2017-11-24,1
4084,user1556,2017-11-25,9
4085,user1556,2017-12-03,1
4086,user1556,2017-12-04,1
4087,user1556,2017-12-07,11
4088,user1556,2017-12-08,2
4089,user1556,2017-12-11,2
4090,user1556,2017-12-19,4
4091,user1556,2017-12-21,2
4092,user1556,2017-12-23,1
4093,user1556,2017-12-26,1
4094,user1556,2017-12-28,2
4095,user156,2020-02-14,3
4096,user156,2020-02-18,40
4097,user156,2020-02-19,104
4098,user156,2020-02-20,44
4099,user156,2020-02-21,64
4100,user156,2020-02-25,106
4101,user156,2020-02-26,4
4102,user156,2020-02-27,1
4103,user156,2020-08-10,3
4104,user156,2020-08-14,2
4105,user156,2020-08-15,6
4106,user156,2020-08-18,1
4107,user156,2020-08-20,1
4108,user156,2020-09-02,1
4109,user156,2020-09-25,1
4110,user156,2020-10-06,1
4111,user156,2020-11-09,1
4112,user156,2020-12-09,3
4113,user156,2021-03-09,1
4114,user156,2021-03-20,1
4115,user156,2021-04-06,1
4116,user156,2021-04-13,13
4117,user156,2021-05-24,1
4118,user156,2021-06-03,1
4119,user156,2021-06-04,1
4120,user156,2021-07-04,2
4121,user156,2021-07-22,3
4122,user156,2021-08-19,1
4123,user156,2021-08-21,1
4124,user156,2021-09-27,4
4125,user156,2021-09-28,1
4126,user156,2021-10-15,1
4127,user156,2021-10-27,1
4128,user159,2017-04-21,2
4129,user159,2017-04-22,2
4130,user159,2017-04-23,3
4131,user159,2017-05-21,2
4132,user159,2017-05-25,1
4133,user159,2017-08-25,5
4134,user159,2017-09-25,5
4135,user159,2017-09-26,2
4136,user159,2017-09-27,8
4137,user159,2017-09-28,6
4138,user159,2017-09-29,2
4139,user159,2017-09-30,11
4140,user159,2017-10-01,4
4141,user159,2017-10-02,1
4142,user159,2017-10-04,1
4143,user159,2017-10-21,3
4144,user159,2017-10-22,6
4145,user159,2017-10-23,2
4146,user159,2017-10-24,15
4147,user159,2017-10-26,7
4148,user159,2017-10-27,1
4149,user159,2017-11-16,27
4150,user159,2017-11-17,60
4151,user159,2017-11-18,11
4152,user159,2017-11-19,23
4153,user159,2017-11-20,2
4154,user159,2017-11-21,4
4155,user159,2017-11-22,8
4156,user159,2017-11-23,76
4157,user159,2017-11-24,29
4158,user159,2017-11-25,5
4159,user159,2017-11-28,1
4160,user159,2017-11-29,1
4161,user159,2017-11-30,1
4162,user159,2017-12-02,2
4163,user159,2017-12-03,4
4164,user159,2017-12-14,10
4165,user159,2017-12-15,6
4166,user159,2017-12-16,4
4167,user159,2017-12-17,4
4168,user159,2017-12-18,4
4169,user159,2017-12-19,1
4170,user159,2017-12-21,6
4171,user159,2017-12-23,1
4172,user159,2017-12-24,1
4173,user159,2017-12-26,2
4174,user159,2018-01-01,1
4175,user159,2018-01-03,1
4176,user159,2018-01-09,1
4177,user159,2018-01-12,10
4178,user159,2018-01-13,6
4179,user159,2018-01-18,1
4180,user159,2018-01-19,1
4181,user159,2018-01-22,2
4182,user159,2018-01-23,1
4183,user159,2018-01-26,2
4184,user159,2018-01-27,29
4185,user159,2018-02-03,1
4186,user159,2018-02-04,1
4187,user159,2018-02-05,2
4188,user159,2018-02-14,11
4189,user159,2018-02-15,3
4190,user159,2018-02-20,2
4191,user159,2018-02-21,1
4192,user159,2018-02-22,6
4193,user159,2018-02-23,2
4194,user159,2018-02-24,1
4195,user159,2018-02-26,2
4196,user159,2018-02-28,4
4197,user159,2018-03-03,1
4198,user159,2018-03-05,1
4199,user159,2018-03-11,1
4200,user159,2018-03-13,1
4201,user159,2018-03-23,37
4202,user159,2018-03-27,5
4203,user159,2018-04-06,3
4204,user159,2018-04-07,4
4205,user159,2018-04-08,4
4206,user159,2018-04-09,3
4207,user159,2018-04-14,4
4208,user159,2018-04-15,1
4209,user159,2018-04-16,1
4210,user159,2018-04-17,13
4211,user159,2018-04-19,1
4212,user159,2018-04-24,1
4213,user159,2018-04-27,1
4214,user159,2018-04-28,1
4215,user159,2018-04-29,1
4216,user159,2018-04-30,8
4217,user159,2018-05-01,1
4218,user159,2018-05-02,5
4219,user159,2018-05-03,2
4220,user159,2018-05-04,3
4221,user159,2018-05-06,2
4222,user159,2018-05-07,2
4223,user159,2018-05-09,1
4224,user159,2018-05-13,4
4225,user159,2018-05-14,2
4226,user159,2018-05-16,1
4227,user159,2018-05-17,1
4228,user159,2018-05-18,4
4229,user159,2018-05-20,1
4230,user159,2018-05-25,3
4231,user159,2018-06-07,1
4232,user159,2018-06-12,7
4233,user159,2018-06-21,2
4234,user159,2018-07-11,3
4235,user159,2018-07-13,9
4236,user159,2018-07-15,12
4237,user159,2018-07-24,1
4238,user159,2018-07-26,1
4239,user159,2018-07-29,1
4240,user159,2018-08-16,4
4241,user159,2018-08-29,1
4242,user159,2018-08-31,1
4243,user159,2018-09-14,3
4244,user159,2018-09-15,13
4245,user159,2018-09-19,3
4246,user159,2018-09-20,1
4247,user159,2018-09-24,1
4248,user159,2018-09-25,3
4249,user159,2018-09-26,1
4250,user159,2018-09-27,1
4251,user159,2018-09-29,2
4252,user159,2018-10-04,3
4253,user159,2018-10-08,1
4254,user159,2018-10-25,1
4255,user159,2018-10-26,4
4256,user159,2018-10-27,3
4257,user159,2018-10-28,8
4258,user159,2018-11-11,1
4259,user159,2018-11-22,1
4260,user159,2018-12-13,1
4261,user159,2018-12-22,2
4262,user159,2019-02-09,1
4263,user159,2019-02-12,1
4264,user159,2019-02-14,1
4265,user159,2019-02-19,1
4266,user159,2019-02-20,2
4267,user159,2019-02-21,1
4268,user159,2019-02-22,2
4269,user159,2019-02-26,4
4270,user159,2019-04-09,1
4271,user159,2019-04-10,14
4272,user159,2019-04-11,8
4273,user159,2019-04-13,2
4274,user159,2019-04-14,7
4275,user159,2019-04-15,16
4276,user159,2019-04-16,5
4277,user159,2019-04-17,3
4278,user159,2019-04-18,1
4279,user159,2019-04-19,7
4280,user159,2019-04-20,2
4281,user159,2019-04-21,9
4282,user159,2019-04-22,11
4283,user159,2019-04-23,7
4284,user159,2019-04-24,1
4285,user159,2019-04-26,8
4286,user159,2019-04-28,1
4287,user159,2019-04-30,2
4288,user159,2019-05-01,1
4289,user159,2019-05-02,2
4290,user159,2019-05-03,1
4291,user159,2019-05-04,2
4292,user159,2019-05-05,2
4293,user159,2019-05-23,3
4294,user159,2019-05-24,6
4295,user159,2019-05-26,14
4296,user159,2019-05-27,8
4297,user159,2019-05-28,10
4298,user159,2019-05-29,31
4299,user159,2019-05-31,5
4300,user159,2019-06-01,10
4301,user159,2019-06-02,18
4302,user159,2019-06-03,6
4303,user159,2019-06-04,16
4304,user159,2019-06-05,5
4305,user159,2019-06-06,2
4306,user159,2019-06-11,4
4307,user159,2019-06-14,1
4308,user159,2019-06-16,9
4309,user159,2019-06-19,7
4310,user159,2019-06-20,4
4311,user159,2019-06-22,1
4312,user159,2019-06-30,1
4313,user159,2019-07-06,2
4314,user159,2019-07-07,3
4315,user159,2019-07-13,4
4316,user159,2019-07-14,3
4317,user159,2019-07-15,11
4318,user159,2019-07-16,13
4319,user159,2019-07-17,5
4320,user159,2019-07-18,22
4321,user159,2019-07-19,6
4322,user159,2019-07-20,1
4323,user159,2019-07-26,8
4324,user159,2019-07-27,29
4325,user159,2019-07-28,7
4326,user159,2019-08-01,5
4327,user159,2019-08-03,2
4328,user159,2019-08-06,4
4329,user159,2019-08-15,2
4330,user159,2019-08-21,1
4331,user159,2019-08-28,5
4332,user159,2019-08-30,3
4333,user159,2019-09-03,1
4334,user159,2019-09-27,2
4335,user159,2019-09-28,9
4336,user159,2019-09-29,3
4337,user159,2019-10-17,1
4338,user159,2019-10-23,5
4339,user159,2019-10-24,1
4340,user159,2019-10-29,3
4341,user159,2019-10-30,30
4342,user159,2019-10-31,3
4343,user159,2019-11-02,1
4344,user159,2019-11-07,1
4345,user159,2019-11-08,1
4346,user159,2019-11-09,2
4347,user159,2019-11-26,33
4348,user159,2019-11-27,19
4349,user159,2019-11-28,5
4350,user159,2019-11-29,4
4351,user159,2019-12-02,5
4352,user159,2019-12-04,3
4353,user159,2019-12-05,1
4354,user159,2019-12-09,1
4355,user159,2019-12-10,1
4356,user159,2020-02-14,33
4357,user159,2020-02-15,2
4358,user159,2020-02-16,1
4359,user159,2020-02-22,8
4360,user159,2020-02-23,7
4361,user159,2020-02-24,16
4362,user159,2020-02-25,2
4363,user159,2020-02-26,1
4364,user159,2020-03-02,1
4365,user159,2020-03-03,1
4366,user159,2020-03-08,1
4367,user159,2020-03-10,1
4368,user159,2020-03-13,5
4369,user159,2020-03-16,2
4370,user159,2020-03-22,15
4371,user159,2020-03-25,13
4372,user159,2020-03-26,60
4373,user159,2020-03-27,31
4374,user159,2020-03-28,3
4375,user159,2020-03-29,10
4376,user159,2020-04-01,1
4377,user159,2020-04-02,13
4378,user159,2020-04-08,2
4379,user159,2020-04-09,1
4380,user159,2020-04-11,1
4381,user159,2020-04-17,12
4382,user159,2020-05-18,7
4383,user159,2020-05-19,3
4384,user159,2020-05-21,11
4385,user159,2020-05-22,37
4386,user159,2020-05-23,1
4387,user159,2020-05-26,3
4388,user159,2020-05-27,1
4389,user159,2020-05-31,2
4390,user159,2020-06-01,5
4391,user159,2020-06-04,3
4392,user159,2020-06-25,26
4393,user159,2020-07-03,3
4394,user159,2020-07-07,14
4395,user159,2020-07-08,43
4396,user159,2020-07-09,13
4397,user159,2020-07-10,135
4398,user159,2020-07-11,34
4399,user159,2020-07-12,12
4400,user159,2020-07-13,20
4401,user159,2020-07-14,54
4402,user159,2020-07-15,61
4403,user159,2020-07-16,51
4404,user159,2020-07-17,9
4405,user159,2020-07-18,5
4406,user159,2020-07-19,9
4407,user159,2020-07-20,8
4408,user159,2020-07-21,13
4409,user159,2020-07-22,4
4410,user159,2020-07-25,5
4411,user159,2020-07-26,9
4412,user159,2020-07-29,5
4413,user159,2020-07-30,2
4414,user159,2020-07-31,3
4415,user159,2020-08-01,1
4416,user159,2020-08-02,44
4417,user159,2020-08-04,13
4418,user159,2020-08-07,4
4419,user159,2020-08-08,3
4420,user159,2020-08-09,1
4421,user159,2020-08-10,1
4422,user159,2020-08-12,2
4423,user159,2020-08-16,5
4424,user159,2020-08-17,4
4425,user159,2020-08-18,10
4426,user159,2020-08-19,35
4427,user159,2020-08-20,21
4428,user159,2020-08-21,15
4429,user159,2020-08-22,5
4430,user159,2020-08-23,2
4431,user159,2020-08-25,1
4432,user159,2020-08-27,2
4433,user159,2020-08-30,1
4434,user159,2020-09-07,2
4435,user159,2020-09-24,32
4436,user159,2020-09-25,9
4437,user159,2020-09-26,2
4438,user159,2020-09-27,3
4439,user159,2020-09-28,9
4440,user159,2020-09-29,16
4441,user159,2020-09-30,31
4442,user159,2020-10-01,48
4443,user159,2020-10-04,26
4444,user159,2020-10-05,3
4445,user159,2020-10-06,2
4446,user159,2020-10-10,6
4447,user159,2020-10-15,2
4448,user159,2020-10-16,2
4449,user159,2020-10-17,1
4450,user159,2020-10-18,5
4451,user159,2020-10-20,2
4452,user159,2020-10-23,7
4453,user159,2020-10-24,8
4454,user159,2020-10-26,18
4455,user159,2020-10-27,1
4456,user159,2020-10-28,1
4457,user159,2020-11-02,8
4458,user159,2020-11-03,1
4459,user159,2020-11-04,9
4460,user159,2020-11-06,4
4461,user159,2020-11-07,14
4462,user159,2020-11-08,1
4463,user159,2020-11-10,3
4464,user159,2020-11-11,8
4465,user159,2020-11-12,13
4466,user159,2020-11-14,11
4467,user159,2020-11-15,2
4468,user159,2020-11-16,3
4469,user159,2020-11-17,3
4470,user159,2020-11-18,2
4471,user159,2020-11-19,7
4472,user159,2020-11-21,1
4473,user159,2020-11-25,5
4474,user159,2020-11-26,9
4475,user159,2020-11-28,2
4476,user159,2020-11-29,2
4477,user159,2020-12-03,2
4478,user159,2020-12-04,1
4479,user159,2020-12-06,1
4480,user159,2020-12-11,8
4481,user159,2020-12-14,14
4482,user159,2020-12-15,4
4483,user159,2020-12-16,41
4484,user159,2020-12-17,3
4485,user159,2020-12-24,1
4486,user159,2021-01-18,1
4487,user159,2021-01-23,4
4488,user159,2021-01-25,2
4489,user159,2021-02-02,5
4490,user159,2021-02-06,1
4491,user159,2021-02-07,22
4492,user159,2021-02-10,4
4493,user159,2021-03-03,1
4494,user159,2021-04-11,2
4495,user159,2021-05-05,4
4496,user159,2021-05-14,1
4497,user159,2021-06-11,1
4498,user159,2021-06-15,19
4499,user159,2021-07-09,1
4500,user159,2022-01-06,1
4501,user159,2022-01-08,11
4502,user159,2022-01-09,8
4503,user159,2022-01-10,2
4504,user159,2022-01-11,3
4505,user159,2022-01-13,2
4506,user159,2022-01-15,2
4507,user159,2022-01-16,1
4508,user159,2022-01-17,2
4509,user159,2022-01-18,3
4510,user159,2022-01-19,8
4511,user159,2022-01-20,3
4512,user159,2022-01-21,4
4513,user159,2022-01-22,9
4514,user159,2022-01-23,12
4515,user159,2022-01-24,1
4516,user159,2022-01-25,1
4517,user159,2022-01-26,16
4518,user159,2022-01-27,4
4519,user159,2022-01-28,8
4520,user159,2022-01-29,9
4521,user159,2022-01-30,15
4522,user159,2022-01-31,1
4523,user159,2022-02-01,1
4524,user159,2022-02-02,1
4525,user159,2022-02-03,26
4526,user159,2022-02-05,3
4527,user159,2022-02-06,1
4528,user159,2022-02-07,1
4529,user159,2022-02-08,2
4530,user159,2022-02-09,4
4531,user159,2022-02-10,4
4532,user159,2022-02-11,4
4533,user159,2022-02-14,2
4534,user159,2022-02-18,2
4535,user159,2022-02-19,1
4536,user159,2022-02-20,21
4537,user159,2022-02-21,8
4538,user159,2022-02-22,12
4539,user159,2022-02-23,11
4540,user159,2022-02-24,17
4541,user159,2022-02-28,3
4542,user159,2022-03-02,9
4543,user159,2022-03-03,2
4544,user159,2022-03-05,3
4545,user159,2022-03-06,2
4546,user159,2022-03-08,1
4547,user159,2022-03-09,11
4548,user159,2022-03-10,22
4549,user159,2022-03-11,8
4550,user159,2022-03-12,7
4551,user159,2022-03-13,14
4552,user159,2022-03-14,2
4553,user159,2022-03-15,12
4554,user159,2022-03-16,2
4555,user159,2022-03-17,7
4556,user159,2022-03-20,3
4557,user159,2022-03-26,1
4558,user159,2022-04-05,1
4559,user159,2022-04-10,2
4560,user159,2022-04-26,1
4561,user159,2022-06-03,2
4562,user159,2022-09-01,1
4563,user159,2022-09-07,12
4564,user159,2022-09-13,4
4565,user159,2022-09-15,2
4566,user159,2022-09-16,2
4567,user159,2022-09-17,1
4568,user159,2023-01-14,3
4569,user159,2023-01-15,1
4570,user159,2023-01-18,4
4571,user159,2023-01-19,1
4572,user159,2023-01-31,1
4573,user159,2023-02-08,1
4574,user1591,2017-09-27,80
4575,user1591,2017-09-28,80
4576,user1591,2017-09-29,7
4577,user1591,2017-09-30,7
4578,user1591,2017-10-02,1
4579,user1591,2017-10-05,16
4580,user1591,2017-10-06,1
4581,user1591,2017-10-07,3
4582,user1591,2017-10-09,1
4583,user1591,2017-10-10,6
4584,user1591,2017-10-11,2
4585,user1591,2017-10-12,2
4586,user1591,2017-10-14,2
4587,user1591,2017-10-23,17
4588,user1591,2017-10-24,7
4589,user1591,2017-10-25,3
4590,user1591,2017-10-26,6
4591,user1591,2017-10-27,2
4592,user1591,2017-11-03,1
4593,user1591,2017-11-06,1
4594,user1591,2017-11-15,1
4595,user1591,2019-04-14,36
4596,user1591,2019-04-15,35
4597,user1591,2019-04-16,1
4598,user1591,2019-04-19,13
4599,user1591,2019-04-20,6
4600,user1591,2019-04-21,13
4601,user1591,2020-09-25,5
4602,user160,2019-04-09,6
4603,user160,2019-04-10,1
4604,user160,2019-04-14,12
4605,user160,2019-04-15,13
4606,user160,2019-04-16,39
4607,user160,2019-04-17,10
4608,user160,2019-04-18,23
4609,user160,2019-04-19,7
4610,user160,2019-04-20,11
4611,user160,2019-04-21,64
4612,user160,2019-04-22,12
4613,user160,2019-04-23,9
4614,user160,2019-04-25,21
4615,user160,2019-04-26,17
4616,user160,2019-04-27,9
4617,user160,2019-04-29,21
4618,user160,2019-04-30,16
4619,user160,2019-05-01,5
4620,user160,2019-05-02,5
4621,user160,2019-05-03,1
4622,user160,2019-05-04,7
4623,user160,2019-05-05,13
4624,user160,2019-05-07,2
4625,user160,2020-02-14,16
4626,user160,2020-02-21,1
4627,user160,2020-03-01,1
4628,user160,2020-04-15,2
4629,user160,2020-04-25,1
4630,user160,2020-04-26,1
4631,user160,2020-04-27,3
4632,user160,2020-05-17,1
4633,user160,2020-05-18,1
4634,user160,2020-05-19,3
4635,user160,2020-06-19,1
4636,user160,2020-06-22,3
4637,user160,2020-06-24,1
4638,user160,2020-06-25,2
4639,user160,2020-06-28,1
4640,user160,2020-06-30,1
4641,user160,2020-07-01,1
4642,user160,2020-07-06,1
4643,user160,2020-07-08,1
4644,user160,2020-07-10,2
4645,user160,2020-07-12,1
4646,user160,2020-07-20,6
4647,user160,2020-07-21,4
4648,user160,2020-08-07,2
4649,user160,2020-08-29,2
4650,user160,2020-09-08,1
4651,user160,2020-09-18,2
4652,user160,2020-10-03,2
4653,user160,2020-10-06,4
4654,user160,2020-10-07,2
4655,user160,2020-10-21,1
4656,user160,2020-11-20,3
4657,user160,2020-12-26,2
4658,user160,2021-02-16,1
4659,user160,2021-04-20,2
4660,user160,2021-06-23,1
4661,user160,2021-07-28,1
4662,user160,2022-01-12,1
4663,user1618,2017-10-04,2
4664,user1618,2017-10-06,2
4665,user1618,2017-10-07,4
4666,user1618,2017-10-09,1
4667,user1618,2019-06-01,6
4668,user1618,2019-06-04,70
4669,user1618,2019-06-05,20
4670,user1618,2019-06-06,30
4671,user1618,2019-06-07,15
4672,user1618,2019-06-09,1
4673,user1618,2019-06-11,16
4674,user1618,2019-06-12,2
4675,user1618,2019-06-14,39
4676,user1618,2019-06-15,226
4677,user1618,2019-06-17,153
4678,user1618,2019-06-20,19
4679,user1618,2019-06-21,38
4680,user1618,2019-06-22,56
4681,user1618,2019-06-24,1
4682,user1618,2019-06-25,12
4683,user1618,2019-06-26,4
4684,user1618,2019-06-27,5
4685,user1618,2019-06-28,28
4686,user1618,2019-06-29,26
4687,user1618,2019-06-30,23
4688,user1618,2019-07-01,5
4689,user1618,2019-07-02,19
4690,user1618,2019-07-03,21
4691,user1618,2019-07-04,8
4692,user1618,2019-07-05,56
4693,user1618,2019-07-06,167
4694,user1618,2019-07-10,25
4695,user1618,2019-07-11,6
4696,user1618,2019-07-12,14
4697,user1618,2019-08-28,3
4698,user1618,2019-10-30,17
4699,user1618,2019-11-26,9
4700,user1618,2019-11-29,14
4701,user1618,2019-12-05,2
4702,user1618,2020-09-24,16
4703,user1618,2020-09-26,3
4704,user163,2017-04-21,1
4705,user163,2017-04-22,21
4706,user163,2017-04-23,15
4707,user163,2017-04-27,1
4708,user163,2017-05-01,4
4709,user163,2017-05-03,2
4710,user163,2017-05-04,1
4711,user163,2017-06-04,3
4712,user163,2017-09-25,9
4713,user163,2017-09-26,4
4714,user163,2017-09-27,11
4715,user163,2017-09-28,13
4716,user163,2017-09-30,6
4717,user163,2017-10-01,1
4718,user163,2017-10-04,2
4719,user163,2017-10-21,1
4720,user163,2017-10-24,1
4721,user163,2017-10-25,3
4722,user163,2017-10-26,4
4723,user163,2017-10-27,1
4724,user163,2017-11-08,6
4725,user163,2017-12-14,11
4726,user163,2017-12-16,6
4727,user163,2017-12-17,2
4728,user163,2017-12-21,1
4729,user163,2018-01-09,9
4730,user163,2018-01-10,19
4731,user163,2018-01-11,3
4732,user163,2018-01-12,54
4733,user163,2018-01-13,42
4734,user163,2018-01-14,13
4735,user163,2018-01-16,1
4736,user163,2018-01-18,27
4737,user163,2018-01-19,18
4738,user163,2018-01-20,80
4739,user163,2018-01-22,7
4740,user163,2018-01-23,12
4741,user163,2018-01-24,30
4742,user163,2018-01-25,5
4743,user163,2018-01-26,20
4744,user163,2018-01-27,6
4745,user163,2018-01-28,2
4746,user163,2018-01-29,5
4747,user163,2018-01-30,117
4748,user163,2018-01-31,136
4749,user163,2018-02-01,52
4750,user163,2018-02-02,66
4751,user163,2018-02-03,2
4752,user163,2018-02-04,11
4753,user163,2018-02-08,1
4754,user163,2018-02-12,4
4755,user163,2018-02-13,3
4756,user163,2018-02-14,11
4757,user163,2018-02-15,3
4758,user163,2018-02-26,7
4759,user163,2018-03-16,8
4760,user163,2018-03-17,1
4761,user163,2018-03-23,1
4762,user163,2018-03-27,1
4763,user163,2018-04-02,2
4764,user163,2018-04-07,3
4765,user163,2018-04-11,1
4766,user163,2018-04-13,3
4767,user163,2018-04-14,1
4768,user163,2018-04-16,2
4769,user163,2018-04-17,1
4770,user163,2018-04-18,2
4771,user163,2018-04-19,2
4772,user163,2018-04-24,2
4773,user163,2018-05-03,1
4774,user163,2018-05-30,1
4775,user163,2018-06-07,2
4776,user163,2018-07-05,1
4777,user163,2018-07-14,3
4778,user163,2018-07-16,1
4779,user163,2018-08-16,9
4780,user163,2018-08-23,1
4781,user163,2018-08-27,1
4782,user163,2018-08-28,1
4783,user163,2018-09-16,1
4784,user163,2018-09-19,4
4785,user163,2018-10-05,1
4786,user163,2018-10-06,1
4787,user163,2018-10-17,1
4788,user163,2018-10-25,2
4789,user163,2018-10-27,2
4790,user163,2018-10-28,1
4791,user163,2018-10-29,2
4792,user163,2018-11-21,2
4793,user163,2018-11-24,1
4794,user163,2018-11-26,1
4795,user163,2018-12-23,1
4796,user163,2018-12-30,1
4797,user163,2019-01-24,4
4798,user163,2019-04-09,1
4799,user163,2019-04-10,5
4800,user163,2019-04-14,3
4801,user163,2019-04-15,5
4802,user163,2019-04-16,1
4803,user163,2019-04-18,1
4804,user163,2019-04-19,7
4805,user163,2019-04-22,3
4806,user163,2019-04-23,1
4807,user163,2019-04-24,1
4808,user163,2019-04-26,1
4809,user163,2019-04-27,5
4810,user163,2019-04-28,2
4811,user163,2019-04-29,1
4812,user163,2019-04-30,3
4813,user163,2019-05-01,3
4814,user163,2019-05-02,1
4815,user163,2019-05-05,1
4816,user163,2019-05-07,1
4817,user163,2019-05-14,1
4818,user163,2019-05-23,1
4819,user163,2019-05-26,1
4820,user163,2019-05-27,1
4821,user163,2019-05-28,1
4822,user163,2019-05-30,1
4823,user163,2019-06-01,1
4824,user163,2019-06-02,1
4825,user163,2019-06-26,1
4826,user163,2019-07-13,2
4827,user163,2019-07-26,3
4828,user163,2019-07-28,2
4829,user163,2019-08-07,1
4830,user163,2019-08-27,2
4831,user163,2019-08-28,14
4832,user163,2019-08-29,15
4833,user163,2019-08-30,1
4834,user163,2019-09-03,1
4835,user163,2019-09-12,1
4836,user163,2019-09-28,1
4837,user163,2019-10-30,3
4838,user163,2019-11-26,1
4839,user163,2019-11-27,1
4840,user163,2019-11-28,4
4841,user163,2019-11-29,11
4842,user163,2019-11-30,3
4843,user163,2019-12-03,6
4844,user163,2019-12-05,1
4845,user163,2019-12-19,3
4846,user163,2020-02-14,1
4847,user163,2020-02-22,2
4848,user163,2020-03-05,2
4849,user163,2020-03-17,1
4850,user163,2020-04-02,3
4851,user163,2020-04-05,3
4852,user163,2020-06-11,3
4853,user163,2020-07-07,1
4854,user163,2020-07-08,21
4855,user163,2020-07-09,12
4856,user163,2020-07-10,5
4857,user163,2020-07-11,6
4858,user163,2020-07-13,13
4859,user163,2020-07-14,7
4860,user163,2020-07-16,9
4861,user163,2020-07-20,2
4862,user163,2020-07-21,5
4863,user163,2020-07-23,2
4864,user163,2020-07-25,7
4865,user163,2020-07-26,4
4866,user163,2020-07-27,2
4867,user163,2020-08-09,2
4868,user163,2020-08-11,1
