,User,Day,freq_day
4431,user18437,2023-02-22,4
4432,user18437,2023-02-23,3
4433,user18437,2023-03-02,1
4434,user18437,2023-03-03,1
4435,user18449,2023-01-13,1
4436,user18449,2023-01-18,2
4437,user18449,2023-01-31,1
4438,user18449,2023-02-08,5
4439,user18449,2023-02-14,7
4440,user18449,2023-02-15,1
4441,user18449,2023-02-16,6
4442,user18449,2023-02-22,1
4443,user18449,2023-02-23,2
4444,user18449,2023-03-02,1
4445,user18449,2023-03-03,1
4446,user18451,2023-01-13,11
4447,user18451,2023-01-18,1
4448,user18451,2023-01-31,3
4449,user18451,2023-02-09,1
4450,user18451,2023-02-23,9
4451,user18491,2023-01-13,7
4452,user18491,2023-01-17,1
4453,user18491,2023-01-31,1
4454,user18491,2023-02-14,2
4455,user18491,2023-02-15,2
4456,user18491,2023-02-16,2
4457,user18491,2023-02-23,1
4458,user18491,2023-02-27,3
4459,user18491,2023-03-01,4
4460,user18491,2023-03-02,2
4461,user18495,2023-01-17,10
4462,user18495,2023-01-18,9
4463,user18495,2023-01-31,6
4464,user18499,2023-01-13,2
4465,user18499,2023-01-18,40
4466,user18499,2023-01-31,2
4467,user18499,2023-02-08,3
4468,user18499,2023-02-09,5
4469,user18499,2023-02-14,6
4470,user18499,2023-02-15,4
4471,user18499,2023-02-16,6
4472,user18499,2023-02-23,1
4473,user18499,2023-03-02,1
4474,user18499,2023-03-03,4
4475,user18548,2023-01-18,5
4476,user18548,2023-01-31,9
4477,user18548,2023-02-16,9
4478,user18548,2023-02-23,5
4479,user18548,2023-03-01,1
4480,user18556,2022-11-02,17
4481,user18556,2023-01-13,3
4482,user18556,2023-01-30,2
4483,user18556,2023-01-31,3
4484,user18556,2023-02-09,1
4485,user18556,2023-02-20,1
4486,user18562,2023-01-31,5
4487,user18562,2023-02-09,1
4488,user18562,2023-02-15,2
4489,user18562,2023-02-16,9
4490,user18562,2023-02-19,7
4491,user18570,2023-01-12,2
4492,user18570,2023-01-13,9
4493,user18570,2023-01-16,1
4494,user18570,2023-01-18,10
4495,user18570,2023-01-31,4
4496,user18570,2023-02-14,8
4497,user18570,2023-02-15,12
4498,user18570,2023-02-16,29
4499,user18570,2023-02-20,2
4500,user18570,2023-02-21,2
4501,user18570,2023-02-23,2
4502,user18570,2023-03-02,2
4503,user18570,2023-03-03,6
4504,user18570,2023-03-06,11
4505,user18571,2023-01-18,3
4506,user18571,2023-01-20,1
4507,user18571,2023-01-31,5
4508,user18571,2023-02-14,2
4509,user18571,2023-02-15,5
4510,user18571,2023-02-27,7
4511,user18571,2023-03-02,1
4512,user18630,2023-01-13,9
4513,user18630,2023-01-18,7
4514,user18630,2023-01-31,1
4515,user18630,2023-02-22,3
4516,user18630,2023-02-23,3
4517,user18638,2023-01-31,4
4518,user18638,2023-02-09,25
4519,user18638,2023-02-15,11
4520,user18638,2023-02-16,11
4521,user18638,2023-02-23,21
4522,user18638,2023-02-27,10
4523,user18638,2023-02-28,45
4524,user18638,2023-03-01,4
4525,user18638,2023-03-02,23
4526,user18638,2023-03-03,22
4527,user18639,2023-01-13,3
4528,user18639,2023-01-18,2
4529,user18639,2023-01-31,9
4530,user18639,2023-02-09,1
4531,user18639,2023-02-16,6
4532,user18639,2023-02-22,2
4533,user18639,2023-02-23,3
4534,user18642,2022-11-02,23
4535,user18642,2023-01-15,42
4536,user18642,2023-01-29,123
4537,user18642,2023-01-31,2
4538,user18671,2023-01-12,10
4539,user18671,2023-01-13,80
4540,user18671,2023-01-16,2
4541,user18671,2023-01-31,9
4542,user18671,2023-02-09,6
4543,user18671,2023-02-14,8
4544,user18671,2023-02-15,13
4545,user18671,2023-02-16,4
4546,user18671,2023-02-22,11
4547,user18671,2023-02-23,2
4548,user18671,2023-02-26,5
4549,user18671,2023-02-27,2
4550,user18672,2023-01-13,1
4551,user18672,2023-01-17,1
4552,user18672,2023-01-18,4
4553,user18672,2023-01-31,1
4554,user18672,2023-02-09,3
4555,user18672,2023-02-15,3
4556,user18672,2023-02-16,6
4557,user18672,2023-02-21,2
4558,user18672,2023-02-22,1
4559,user18672,2023-02-27,6
4560,user18672,2023-02-28,1
4561,user18683,2023-01-19,2
4562,user18683,2023-02-19,6
4563,user18683,2023-02-20,10
4564,user18683,2023-02-26,2
4565,user18683,2023-02-27,9
4566,user18687,2023-01-12,2
4567,user18687,2023-01-17,4
4568,user18687,2023-01-18,1
4569,user18687,2023-01-19,4
4570,user18687,2023-01-29,5
4571,user18687,2023-02-08,1
4572,user18687,2023-02-14,1
4573,user18687,2023-02-22,4
4574,user18687,2023-02-26,2
4575,user18687,2023-03-03,1
4576,user18688,2022-11-02,3
4577,user18688,2022-11-03,4
4578,user18688,2023-01-15,1
4579,user18688,2023-01-18,2
4580,user18688,2023-01-19,1
4581,user18688,2023-01-29,4
4582,user18688,2023-01-30,2
4583,user18688,2023-02-08,1
4584,user18688,2023-02-15,1
4585,user18688,2023-02-19,3
4586,user18688,2023-03-02,1
4587,user18689,2023-01-13,3
4588,user18689,2023-01-19,23
4589,user18693,2023-01-15,109
4590,user18693,2023-01-19,169
4591,user18693,2023-01-29,158
4592,user18693,2023-02-19,115
4593,user18695,2023-01-13,1
4594,user18695,2023-01-15,5
4595,user18695,2023-01-19,23
4596,user18695,2023-01-20,55
4597,user18695,2023-02-19,10
4598,user18701,2023-01-15,126
4599,user18701,2023-01-19,45
4600,user18701,2023-01-20,12
4601,user18701,2023-01-29,77
4602,user18701,2023-02-19,50
4603,user18702,2022-11-02,53
4604,user18702,2022-11-03,4
4605,user18702,2023-01-13,4
4606,user18702,2023-01-15,11
4607,user18702,2023-01-16,30
4608,user18702,2023-01-18,1
4609,user18702,2023-01-19,86
4610,user18702,2023-01-20,60
4611,user18702,2023-01-29,2
4612,user18703,2023-01-15,12
4613,user18703,2023-01-19,14
4614,user18703,2023-01-29,3
4615,user18708,2022-11-02,17
4616,user18708,2023-01-15,52
4617,user18708,2023-01-16,55
4618,user18708,2023-01-19,12
4619,user18708,2023-01-20,33
4620,user18708,2023-01-29,70
4621,user18708,2023-01-30,1
4622,user18708,2023-02-08,1
4623,user18708,2023-02-16,1
4624,user18708,2023-02-19,111
4625,user18708,2023-02-22,1
4626,user18708,2023-02-23,2
4627,user18708,2023-02-26,1
4628,user18708,2023-02-28,4
4629,user18708,2023-03-02,3
4630,user18709,2023-01-19,251
4631,user18709,2023-01-20,83
4632,user18713,2022-11-02,20
4633,user18713,2023-01-19,3
4634,user18719,2023-01-19,32
4635,user18719,2023-01-20,17
4636,user18719,2023-01-29,8
4637,user18719,2023-02-19,6
4638,user18719,2023-02-26,2
4639,user18721,2022-11-02,7
4640,user18721,2023-01-13,5
4641,user18721,2023-01-18,3
4642,user18721,2023-01-19,6
4643,user18721,2023-02-09,1
4644,user18721,2023-02-15,2
4645,user18721,2023-02-16,21
4646,user18721,2023-02-26,17
4647,user18721,2023-03-01,4
4648,user18721,2023-03-02,2
4649,user18723,2023-01-15,101
4650,user18723,2023-01-19,15
4651,user18723,2023-01-29,124
4652,user18730,2023-01-16,6
4653,user18730,2023-01-18,3
4654,user18730,2023-01-19,56
4655,user18730,2023-01-20,6
4656,user18730,2023-02-19,1
4657,user18731,2022-11-02,80
4658,user18731,2023-01-19,32
4659,user18734,2023-01-19,29
4660,user18740,2022-11-02,14
4661,user18740,2023-01-15,4
4662,user18740,2023-01-19,8
4663,user18747,2022-11-02,83
4664,user18747,2023-01-19,7
4665,user18750,2023-01-15,56
4666,user18750,2023-01-19,63
4667,user18750,2023-01-29,136
4668,user18750,2023-02-22,9
4669,user18750,2023-02-23,3
4670,user18750,2023-02-27,29
4671,user18750,2023-03-01,1
4672,user18753,2023-01-19,23
4673,user18759,2023-01-12,2
4674,user18759,2023-01-15,114
4675,user18759,2023-01-17,2
4676,user18759,2023-01-19,8
4677,user18759,2023-02-08,4
4678,user18759,2023-03-01,1
4679,user18761,2022-11-02,3
4680,user18761,2023-01-15,6
4681,user18761,2023-01-19,3
4682,user18761,2023-01-30,7
4683,user18761,2023-02-14,4
4684,user18761,2023-02-15,2
4685,user18761,2023-02-16,4
4686,user18761,2023-02-21,6
4687,user18761,2023-02-22,20
4688,user18761,2023-02-23,15
4689,user18761,2023-02-27,1
4690,user18761,2023-02-28,4
4691,user18761,2023-03-01,3
4692,user18761,2023-03-06,19
4693,user18761,2023-03-07,10
4694,user18775,2023-01-15,15
4695,user18775,2023-01-16,2
4696,user18775,2023-01-19,7
4697,user18775,2023-02-26,2
4698,user18775,2023-02-28,1
4699,user18780,2023-01-12,16
4700,user18780,2023-01-13,30
4701,user18780,2023-01-15,5
4702,user18780,2023-01-17,12
4703,user18780,2023-01-19,59
4704,user18780,2023-01-20,28
4705,user18780,2023-01-30,4
4706,user18792,2022-11-02,69
4707,user18792,2023-01-15,20
4708,user18792,2023-01-19,98
4709,user18792,2023-01-29,55
4710,user18799,2023-01-15,1
4711,user18799,2023-01-19,5
4712,user18799,2023-01-29,22
4713,user18799,2023-01-30,1
4714,user18800,2022-11-02,15
4715,user18800,2023-01-17,8
4716,user18800,2023-01-19,48
4717,user18802,2022-11-02,2
4718,user18802,2022-11-03,13
4719,user18802,2023-01-19,2
4720,user18802,2023-01-29,5
4721,user18802,2023-02-20,1
4722,user18809,2023-01-15,4
4723,user18809,2023-01-19,20
4724,user18812,2022-11-02,52
4725,user18812,2023-01-19,2
4726,user18812,2023-02-19,7
4727,user18812,2023-02-20,7
4728,user18828,2022-11-03,10
4729,user18828,2023-01-19,5
4730,user18828,2023-01-29,8
4731,user18828,2023-02-15,1
4732,user18828,2023-02-22,1
4733,user18830,2023-01-19,32
4734,user18830,2023-01-29,45
4735,user18830,2023-01-30,19
4736,user18831,2023-01-19,7
4737,user18831,2023-01-29,12
4738,user18831,2023-02-19,5
4739,user18831,2023-02-20,5
4740,user18843,2022-11-02,15
4741,user18843,2023-01-15,4
4742,user18843,2023-01-19,47
4743,user18843,2023-01-29,46
4744,user18843,2023-02-26,10
4745,user18843,2023-02-28,9
4746,user18847,2023-01-19,16
4747,user18847,2023-02-28,5
4748,user18847,2023-03-01,3
4749,user18847,2023-03-02,1
4750,user18861,2023-01-19,14
4751,user18861,2023-01-20,8
4752,user18861,2023-02-19,1
4753,user18872,2023-01-15,5
4754,user18872,2023-01-16,2
4755,user18872,2023-01-19,7
4756,user18872,2023-01-20,2
4757,user18872,2023-01-29,17
4758,user18872,2023-01-30,29
4759,user18872,2023-02-19,22
4760,user18885,2023-01-12,4
4761,user18885,2023-01-19,4
4762,user18885,2023-01-29,4
4763,user18885,2023-02-14,4
4764,user18885,2023-02-19,1
4765,user18885,2023-02-20,6
4766,user18888,2023-01-15,1
4767,user18888,2023-01-16,1
4768,user18888,2023-01-19,16
4769,user18888,2023-01-29,7
4770,user18891,2023-01-15,106
4771,user18891,2023-01-19,23
4772,user18891,2023-01-29,3
4773,user18891,2023-02-08,1
4774,user18891,2023-02-14,1
4775,user18895,2023-01-15,5
4776,user18895,2023-01-19,4
4777,user18895,2023-01-29,2
4778,user18895,2023-02-19,11
4779,user18895,2023-02-22,4
4780,user18898,2022-11-02,17
4781,user18898,2022-11-03,5
4782,user18898,2023-01-18,1
4783,user18898,2023-01-19,3
4784,user18900,2023-01-15,4
4785,user18900,2023-01-19,3
4786,user18900,2023-01-29,16
4787,user18902,2023-01-19,3
4788,user18902,2023-01-29,18
4789,user18902,2023-02-20,3
4790,user18909,2022-11-02,44
4791,user18909,2022-11-03,125
4792,user18909,2023-01-15,125
4793,user18909,2023-01-16,75
4794,user18909,2023-01-19,51
4795,user18909,2023-01-20,81
4796,user18909,2023-01-29,228
4797,user18909,2023-01-30,36
4798,user18909,2023-02-19,127
4799,user18909,2023-02-20,48
4800,user18909,2023-03-02,1
4801,user18936,2023-01-19,11
4802,user18936,2023-02-19,8
4803,user18936,2023-02-22,1
4804,user18936,2023-02-26,1
4805,user18936,2023-02-28,2
4806,user18941,2023-01-15,53
4807,user18941,2023-01-16,2
4808,user18941,2023-01-19,67
4809,user18941,2023-01-29,21
4810,user18941,2023-02-19,5
4811,user18944,2022-11-03,2
4812,user18944,2023-01-13,1
4813,user18944,2023-01-15,37
4814,user18944,2023-01-19,62
4815,user18944,2023-01-20,41
4816,user18944,2023-01-29,7
4817,user18944,2023-02-19,24
4818,user18944,2023-02-20,3
4819,user18953,2023-01-19,7
4820,user18953,2023-01-29,11
4821,user18953,2023-02-19,5
4822,user18960,2022-11-02,2
4823,user18960,2023-01-19,1
4824,user18960,2023-01-20,4
4825,user18960,2023-01-29,58
4826,user18960,2023-02-19,1
4827,user18966,2023-01-15,25
4828,user18966,2023-01-19,2
4829,user18971,2022-11-02,102
4830,user18971,2022-11-03,21
4831,user18971,2023-01-15,17
4832,user18971,2023-01-19,6
4833,user18971,2023-01-20,4
4834,user18971,2023-01-29,45
4835,user19021,2023-01-12,10
4836,user19021,2023-01-13,15
4837,user19021,2023-01-15,1
4838,user19021,2023-01-19,3
4839,user19025,2023-01-15,2
4840,user19025,2023-01-19,12
4841,user19025,2023-01-29,1
4842,user19025,2023-02-20,9
4843,user19033,2023-01-19,3
4844,user19033,2023-01-29,20
4845,user19052,2023-01-19,1
4846,user19052,2023-01-29,21
4847,user19052,2023-02-19,2
4848,user19067,2022-11-02,19
4849,user19067,2023-01-19,3
4850,user19067,2023-02-19,1
4851,user19070,2023-01-12,1
4852,user19070,2023-01-13,22
4853,user19070,2023-01-17,1
4854,user19070,2023-01-18,1
4855,user19070,2023-01-19,2
4856,user19070,2023-02-27,1
4857,user19089,2022-11-03,14
4858,user19089,2023-01-15,1
4859,user19089,2023-01-19,18
4860,user19089,2023-01-20,9
4861,user19089,2023-01-30,15
4862,user19089,2023-02-20,21
4863,user19116,2022-11-02,66
4864,user19116,2023-01-15,28
4865,user19116,2023-01-19,1
4866,user19116,2023-01-29,7
4867,user19116,2023-02-19,2
4868,user19131,2022-11-02,10
4869,user19131,2023-01-15,15
4870,user19131,2023-01-19,1
4871,user19145,2022-11-02,8
4872,user19145,2023-01-19,13
4873,user19145,2023-02-19,3
4874,user19152,2023-01-15,1
4875,user19152,2023-01-19,11
4876,user19152,2023-01-29,6
4877,user19152,2023-01-30,2
4878,user19152,2023-02-19,5
4879,user19152,2023-02-20,1
4880,user19157,2022-11-02,20
4881,user19157,2023-01-19,2
4882,user19157,2023-02-19,2
4883,user19157,2023-03-08,3
4884,user19173,2023-01-12,1
4885,user19173,2023-01-16,1
4886,user19173,2023-01-19,8
4887,user19173,2023-01-20,13
4888,user19183,2022-11-02,6
4889,user19183,2022-11-03,1
4890,user19183,2023-01-19,9
4891,user19183,2023-01-29,1
4892,user19183,2023-02-19,6
4893,user19183,2023-02-23,1
4894,user19205,2022-11-02,4
4895,user19205,2023-01-20,1
4896,user19205,2023-01-29,4
4897,user19205,2023-02-19,11
4898,user19205,2023-02-20,3
4899,user19224,2022-11-02,4
4900,user19224,2023-01-15,10
4901,user19224,2023-01-20,10
4902,user19224,2023-01-29,14
4903,user19224,2023-02-19,27
4904,user19233,2022-11-02,3
4905,user19233,2022-11-03,1
4906,user19233,2023-01-15,4
4907,user19233,2023-01-16,1
4908,user19233,2023-01-20,15
4909,user19253,2023-01-20,23
4910,user19263,2023-01-15,13
4911,user19263,2023-01-16,7
4912,user19263,2023-01-18,8
4913,user19263,2023-01-20,20
4914,user19263,2023-02-15,6
4915,user19263,2023-02-16,3
4916,user19263,2023-02-22,5
4917,user19263,2023-02-23,7
4918,user19265,2022-11-03,3
4919,user19265,2023-01-13,1
4920,user19265,2023-01-16,10
4921,user19265,2023-01-20,10
4922,user19265,2023-01-29,1
4923,user19265,2023-02-23,1
4924,user19284,2022-11-02,6
4925,user19284,2023-01-16,43
4926,user19284,2023-01-20,25
4927,user19284,2023-01-29,62
4928,user19284,2023-01-30,47
4929,user19362,2023-01-12,3
4930,user19362,2023-01-13,13
4931,user19362,2023-02-15,2
4932,user19362,2023-02-26,3
4933,user19362,2023-02-27,1
4934,user19362,2023-03-01,1
4935,user19362,2023-03-02,2
4936,user19370,2023-01-12,9
4937,user19370,2023-01-17,9
4938,user19370,2023-01-18,1
4939,user19370,2023-02-08,1
4940,user19370,2023-02-09,1
4941,user19370,2023-03-01,2
4942,user19372,2023-01-12,9
4943,user19372,2023-01-13,3
4944,user19372,2023-01-15,4
4945,user19372,2023-01-16,2
4946,user19372,2023-01-17,6
4947,user19372,2023-01-18,2
4948,user19372,2023-02-08,1
4949,user19381,2023-01-12,7
4950,user19381,2023-01-13,3
4951,user19381,2023-02-09,1
4952,user19381,2023-02-15,3
4953,user19381,2023-02-16,5
4954,user19381,2023-02-22,3
4955,user19381,2023-02-23,2
4956,user19381,2023-02-26,1
4957,user19381,2023-02-27,1
4958,user19383,2023-01-12,1
4959,user19383,2023-01-18,1
4960,user19383,2023-02-15,6
4961,user19383,2023-02-22,6
4962,user19383,2023-02-23,1
4963,user19383,2023-02-26,2
4964,user19383,2023-02-27,1
4965,user19383,2023-02-28,5
4966,user19383,2023-03-01,1
4967,user19387,2023-01-12,2
4968,user19387,2023-01-13,8
4969,user19387,2023-01-17,9
4970,user19387,2023-02-08,1
4971,user19387,2023-02-15,3
4972,user19387,2023-02-16,2
4973,user19387,2023-02-26,1
4974,user19387,2023-03-01,1
4975,user19398,2023-01-12,14
4976,user19398,2023-02-16,2
4977,user19398,2023-02-22,1
4978,user19398,2023-02-23,5
4979,user19398,2023-02-26,2
4980,user19398,2023-03-03,3
4981,user19404,2023-01-12,6
4982,user19404,2023-01-13,1
4983,user19404,2023-02-16,1
4984,user19404,2023-02-22,3
4985,user19404,2023-02-23,4
4986,user19404,2023-02-26,2
4987,user19404,2023-02-28,2
4988,user19404,2023-03-01,5
4989,user19404,2023-03-02,3
4990,user19404,2023-03-06,1
4991,user19424,2023-01-12,2
4992,user19424,2023-01-13,2
4993,user19424,2023-01-17,1
4994,user19424,2023-02-14,6
4995,user19424,2023-02-15,6
4996,user19424,2023-02-23,1
4997,user19424,2023-02-26,1
4998,user19424,2023-02-28,3
4999,user19424,2023-03-02,3
5000,user19424,2023-03-03,1
5001,user19444,2022-11-02,4
5002,user19444,2023-01-12,6
5003,user19444,2023-02-22,4
5004,user19444,2023-02-23,32
5005,user19444,2023-03-01,4
5006,user19444,2023-03-02,16
5007,user19487,2023-01-12,1
5008,user19487,2023-01-13,8
5009,user19487,2023-02-08,3
5010,user19487,2023-02-14,1
5011,user19487,2023-02-15,2
5012,user19487,2023-02-16,3
5013,user19487,2023-02-20,1
5014,user19487,2023-02-23,1
5015,user19487,2023-02-26,1
5016,user19487,2023-02-27,3
5017,user19615,2023-01-12,4
5018,user19615,2023-01-13,9
5019,user19615,2023-02-15,1
5020,user19615,2023-02-16,7
5021,user19615,2023-02-22,1
5022,user19615,2023-02-23,1
5023,user19643,2023-01-12,1
5024,user19643,2023-02-19,24
5025,user19643,2023-02-22,1
5026,user19647,2023-01-12,4
5027,user19647,2023-01-13,9
5028,user19647,2023-02-14,7
5029,user19647,2023-02-15,1
5030,user19647,2023-02-28,1
5031,user19647,2023-03-01,1
5032,user19711,2023-01-12,1
5033,user19711,2023-02-14,6
5034,user19711,2023-02-21,3
5035,user19711,2023-02-26,6
5036,user19711,2023-02-27,1
5037,user19711,2023-03-01,7
5038,user19711,2023-03-02,3
5039,user19713,2023-01-12,1
5040,user19713,2023-01-13,3
5041,user19713,2023-02-08,2
5042,user19713,2023-02-09,1
5043,user19713,2023-02-15,2
5044,user19713,2023-02-16,9
5045,user19713,2023-02-23,1
5046,user19713,2023-02-27,6
5047,user19720,2023-01-12,9
5048,user19720,2023-01-13,6
5049,user19720,2023-02-14,5
5050,user19720,2023-02-15,5
5051,user19720,2023-02-16,3
5052,user19737,2023-01-12,1
5053,user19737,2023-01-13,25
5054,user19737,2023-02-15,1
5055,user19767,2023-01-12,1
5056,user19767,2023-01-13,15
5057,user19767,2023-01-17,2
5058,user19767,2023-01-18,10
5059,user19793,2023-01-12,6
5060,user19793,2023-01-13,13
5061,user19793,2023-01-17,2
5062,user19793,2023-02-14,2
5063,user19793,2023-02-15,5
5064,user19793,2023-02-21,61
5065,user19793,2023-02-22,77
5066,user19793,2023-02-23,11
5067,user19793,2023-03-06,10
5068,user19793,2023-03-07,11
5069,user19800,2023-01-12,1
5070,user19800,2023-01-13,13
5071,user19800,2023-01-17,5
5072,user19800,2023-02-15,2
5073,user19800,2023-02-16,1
5074,user19800,2023-02-28,1
5075,user19802,2023-01-12,1
5076,user19802,2023-01-13,6
5077,user19802,2023-02-14,12
5078,user19802,2023-02-23,3
5079,user19802,2023-03-01,2
5080,user19825,2023-01-12,1
5081,user19825,2023-01-13,4
5082,user19825,2023-01-17,1
5083,user19825,2023-01-18,2
5084,user19825,2023-02-15,28
5085,user19825,2023-02-16,33
5086,user19825,2023-02-21,2
5087,user19825,2023-02-23,1
5088,user19825,2023-02-28,1
5089,user19825,2023-03-02,4
5090,user19825,2023-03-06,2
5091,user19858,2023-01-13,8
5092,user19858,2023-01-17,1
5093,user19858,2023-01-18,2
5094,user19858,2023-02-14,1
5095,user19858,2023-02-22,3
5096,user19858,2023-02-23,4
5097,user19858,2023-02-26,1
5098,user19858,2023-02-28,1
5099,user19858,2023-03-02,2
5100,user19858,2023-03-03,1
5101,user19891,2023-01-13,6
5102,user19891,2023-01-17,3
5103,user19891,2023-01-18,1
5104,user19891,2023-02-08,2
5105,user19891,2023-02-22,3
5106,user19891,2023-02-23,6
5107,user19891,2023-02-28,1
5108,user19891,2023-03-02,2
5109,user19891,2023-03-07,1
5110,user19918,2023-01-13,23
5111,user19918,2023-02-23,2
5112,user19918,2023-02-27,1
5113,user19937,2022-11-03,5
5114,user19937,2023-01-13,10
5115,user19937,2023-01-18,2
5116,user19937,2023-02-15,1
5117,user19937,2023-02-16,2
5118,user19937,2023-02-20,1
5119,user19937,2023-03-01,1
5120,user19937,2023-03-02,1
5121,user19937,2023-03-03,1
5122,user19956,2023-01-13,26
5123,user19956,2023-01-18,2
5124,user19956,2023-02-15,1
5125,user19967,2023-01-13,5
5126,user19967,2023-02-16,20
5127,user19982,2023-01-13,4
5128,user19982,2023-02-21,19
5129,user19982,2023-02-26,1
5130,user19982,2023-02-28,1
5131,user19984,2022-11-02,1
5132,user19984,2023-01-13,4
5133,user19984,2023-01-18,3
5134,user19984,2023-02-15,2
5135,user19984,2023-02-16,2
5136,user19984,2023-02-21,1
5137,user19984,2023-02-22,2
5138,user19984,2023-02-23,3
5139,user19984,2023-02-27,1
5140,user19984,2023-02-28,2
5141,user19984,2023-03-01,3
5142,user19984,2023-03-02,2
5143,user19984,2023-03-03,1
5144,user20009,2023-01-13,3
5145,user20009,2023-01-17,1
5146,user20009,2023-02-15,3
5147,user20009,2023-02-16,4
5148,user20009,2023-02-27,7
5149,user20009,2023-02-28,3
5150,user20009,2023-03-01,1
5151,user20009,2023-03-02,3
5152,user20014,2023-01-13,1
5153,user20014,2023-01-16,5
5154,user20014,2023-01-17,3
5155,user20014,2023-01-18,1
5156,user20014,2023-02-08,5
5157,user20014,2023-02-14,3
5158,user20014,2023-02-15,1
5159,user20014,2023-02-22,5
5160,user20014,2023-02-26,2
5161,user20014,2023-02-27,1
5162,user20014,2023-03-02,1
5163,user20014,2023-03-07,1
5164,user20079,2022-11-02,5
5165,user20079,2023-01-13,3
5166,user20079,2023-01-15,2
5167,user20079,2023-01-29,9
5168,user20079,2023-01-30,3
5169,user20079,2023-02-19,4
5170,user20079,2023-03-02,2
5171,user20126,2023-01-13,8
5172,user20126,2023-02-08,3
5173,user20126,2023-02-15,3
5174,user20126,2023-02-22,7
5175,user20126,2023-03-03,5
5176,user20126,2023-03-06,2
5177,user20158,2022-11-02,1
5178,user20158,2023-01-13,2
5179,user20158,2023-02-15,1
5180,user20158,2023-02-16,2
5181,user20158,2023-02-21,1
5182,user20158,2023-02-22,2
5183,user20158,2023-02-23,12
5184,user20158,2023-02-26,23
5185,user20158,2023-02-27,31
5186,user20158,2023-02-28,13
5187,user20158,2023-03-01,28
5188,user20158,2023-03-02,10
5189,user20176,2022-11-02,4
5190,user20176,2023-01-13,1
5191,user20176,2023-01-16,8
5192,user20176,2023-01-18,2
5193,user20176,2023-01-29,56
5194,user20176,2023-02-20,5
5195,user20176,2023-02-23,1
5196,user20366,2023-01-13,3
5197,user20366,2023-01-17,15
5198,user20366,2023-01-18,1
5199,user20366,2023-02-16,1
5200,user20366,2023-02-28,7
5201,user20408,2023-01-15,25
5202,user20408,2023-01-29,2
5203,user20443,2023-01-15,28
5204,user20443,2023-02-15,1
5205,user20450,2023-01-15,6
5206,user20450,2023-01-16,7
5207,user20450,2023-01-29,1
5208,user20450,2023-02-15,1
5209,user20450,2023-02-16,2
5210,user20450,2023-02-19,3
5211,user20450,2023-02-22,1
5212,user20450,2023-03-01,2
5213,user20450,2023-03-02,1
5214,user20483,2023-01-15,5
5215,user20483,2023-01-29,19
5216,user20483,2023-02-19,24
5217,user20483,2023-02-21,2
5218,user20483,2023-02-22,1
5219,user20483,2023-02-23,4
5220,user20483,2023-02-26,4
5221,user20483,2023-02-27,9
5222,user20483,2023-02-28,2
5223,user20483,2023-03-01,2
5224,user20491,2022-11-02,19
5225,user20491,2023-01-15,2
5226,user20491,2023-02-19,5
5227,user20528,2023-01-15,10
5228,user20528,2023-01-17,1
5229,user20528,2023-01-29,3
5230,user20528,2023-02-09,1
5231,user20528,2023-02-19,5
5232,user20528,2023-02-22,4
5233,user20528,2023-02-23,2
5234,user20528,2023-03-01,3
5235,user20530,2023-01-15,2
5236,user20530,2023-01-16,65
5237,user20530,2023-01-18,38
5238,user20530,2023-02-27,3
5239,user20542,2023-01-15,23
5240,user20546,2023-01-15,2
5241,user20546,2023-01-16,6
5242,user20546,2023-01-29,11
5243,user20546,2023-02-20,8
5244,user20627,2022-11-02,15
5245,user20627,2022-11-03,50
5246,user20627,2023-01-15,1
5247,user20639,2023-01-15,4
5248,user20639,2023-01-16,28
5249,user20639,2023-02-19,71
5250,user20639,2023-02-20,72
5251,user20645,2023-01-15,12
5252,user20645,2023-02-28,22
5253,user20645,2023-03-03,148
5254,user20739,2023-01-16,1
5255,user20739,2023-02-26,15
5256,user20739,2023-02-27,1
5257,user20739,2023-02-28,8
5258,user20739,2023-03-02,2
5259,user20741,2022-11-02,1
5260,user20741,2023-01-16,2
5261,user20741,2023-02-19,18
5262,user20741,2023-02-22,2
5263,user20771,2022-11-02,59
5264,user20771,2023-01-29,5
5265,user20771,2023-02-15,5
5266,user20771,2023-02-22,2
5267,user20773,2023-01-29,79
5268,user20773,2023-02-19,8
5269,user20785,2023-01-29,27
5270,user20806,2023-01-29,1
5271,user20806,2023-01-30,24
5272,user20822,2023-01-29,67
5273,user20822,2023-02-19,5
5274,user20829,2023-01-29,78
5275,user20829,2023-01-30,24
5276,user20829,2023-02-19,63
5277,user20829,2023-02-20,71
5278,user20829,2023-02-23,1
5279,user20865,2023-01-17,1
5280,user20865,2023-01-29,2
5281,user20865,2023-01-30,2
5282,user20865,2023-02-09,4
5283,user20865,2023-02-26,4
5284,user20865,2023-02-28,3
5285,user20865,2023-03-01,9
5286,user20865,2023-03-02,1
5287,user20979,2023-01-29,27
5288,user20983,2023-01-29,2
5289,user20983,2023-02-20,89
5290,user21026,2023-01-29,3
5291,user21026,2023-01-30,23
5292,user21081,2023-01-30,27
5293,user21103,2023-01-30,2
5294,user21103,2023-02-19,11
5295,user21103,2023-02-20,11
5296,user21103,2023-02-23,1
5297,user21213,2023-02-08,1
5298,user21213,2023-02-14,11
5299,user21213,2023-02-15,26
5300,user21213,2023-02-16,19
5301,user21213,2023-02-20,1
5302,user21213,2023-02-22,9
5303,user21213,2023-02-23,35
5304,user21213,2023-02-26,12
